objid,ra,dec,u,g,r,i,z,class,redshift
1237646382079672786,94.9153668590344,0.945378900019097,18.39684,16.85855,16.57424,16.48492,16.37063,STAR,0.0001355361
1237646382079738335,95.0387267570219,0.908545742276297,18.90392,17.22835,16.88944,16.76901,16.66028,STAR,0.0001835092
1237646382079738484,95.0914112079307,0.963893843989823,18.87002,17.05878,16.19566,15.7946,15.59423,STAR,0.0001129468
1237646382079738485,95.0693820734873,0.967119305374225,18.74394,17.15325,16.83968,16.71426,16.59256,STAR,0.0001387192
1237646382079803959,95.2219504907333,0.868323529129275,18.73745,17.17706,16.44903,16.12138,15.88933,STAR,0.0001051193
1237646382079803986,95.2261260646288,0.957250972772023,19.06613,17.34293,16.72245,16.43074,16.22178,STAR,7.160752e-05
1237646382079803989,95.2281794506297,0.891174873178981,18.6706,16.99171,16.56165,16.38384,16.19722,STAR,0.0001426768
1237646382079804054,95.2428866134489,0.970593395971388,17.70423,15.86547,15.29097,15.01794,14.82418,STAR,0.0001180047
1237646382079804099,95.2700411580229,0.858987207230547,18.66571,16.94823,16.53554,16.35474,16.18672,STAR,0.0001628164
1237646382079804389,95.1322446141489,1.01073739105148,20.21004,18.00071,16.92444,16.42185,16.1272,STAR,0.0002145359
1237646382079804742,95.1828002417581,1.00530096700723,19.22186,17.43544,16.93804,16.69567,16.53674,STAR,8.162519e-05
1237646382079804787,95.1849370190702,0.921410183627822,20.96696,18.40789,17.01272,15.90715,15.3023,STAR,3.709595e-05
1237646382079804915,95.2055559607477,0.908189328050695,19.66233,17.85414,17.29459,17.04074,16.83902,STAR,0.0001083909
1237646382079805324,95.2660485187715,0.940066573809983,19.25114,17.48392,16.90086,16.62302,16.42503,STAR,0.0001299768
1237646382079806186,95.2540341167501,0.959027461590534,23.69055,21.83275,20.60387,20.0723,19.86289,STAR,0.00195555
1237646382079869048,95.2870985573816,0.966918446032578,18.84067,17.15699,16.6308,16.37362,16.20866,STAR,7.416188e-05
1237646382079869104,95.2993636369215,0.890374687787888,18.72799,17.11779,16.48396,16.15507,15.94641,STAR,8.62891e-05
1237646382079869144,95.3113774987951,0.946367895328646,19.63053,17.8507,17.28202,17.00957,16.76334,STAR,0.0001971775
1237646382079869603,95.3923418734585,0.919354746079895,17.47349,15.74609,15.22986,15.0143,14.84528,STAR,7.752631e-05
1237646382079869702,95.410011611339,0.838141218051057,17.91277,16.32434,15.58422,15.25003,15.03421,STAR,0.0001847543
1237646382079870358,95.3410837696624,1.00085795926808,24.57358,25.15044,22.40099,21.96035,20.99809,QSO,1.211132
1237646382079934757,95.4782495376182,0.842532115218305,18.74132,17.29397,16.92432,16.83919,16.63634,STAR,0.0001578305
1237646382079934844,95.4875103452873,0.92531189805077,18.73705,17.06851,16.68374,16.52062,16.36351,STAR,0.0001311639
1237646382079934911,95.5021878262306,0.963263450329101,17.76895,16.28859,15.89664,15.73424,15.52795,STAR,0.0001736676
1237646382079935021,95.5295163808575,0.970692871301128,18.14242,16.30503,15.76425,15.50117,15.26982,STAR,9.752477e-05
1237646382079935586,95.4606981528366,0.870409417694018,19.31363,17.59785,17.14318,16.95871,16.77838,STAR,0.0001476643
1237646382079935969,95.5162029279528,0.908679974724668,19.77253,17.93699,16.8608,16.34152,15.98592,STAR,0.0001555573
1237646382080000028,95.5718908072134,0.953216650773059,18.65735,17.15746,16.70656,16.49734,16.32541,STAR,0.0001840082
1237646382080000047,95.5763349688381,0.988936063296223,18.23109,16.5295,16.04592,15.82595,15.61837,STAR,0.0001240066
1237646382080000397,95.6653409900366,0.880276948063463,18.3962,16.77513,16.34279,16.14446,15.98003,STAR,0.0002163072
1237646382080000516,95.6989554117637,0.975633624288684,18.94802,17.21039,16.73198,16.487,16.31816,STAR,0.0002721256
1237646382080001750,95.7115214254621,0.941153021889198,19.53724,17.72064,17.18238,16.93931,16.73787,STAR,0.0001504173
1237646382080065645,95.7314023763831,1.00197226684995,18.11789,16.60105,16.09809,15.879,15.68943,STAR,0.0003238948
1237646382080065674,95.7399859175056,0.861880415615242,18.01439,16.37078,15.91688,15.71746,15.55174,STAR,0.0001714224
1237646382080131559,95.972776032252,0.847201351068121,19.12568,17.28396,16.37393,15.96665,15.7325,STAR,3.883882e-05
1237646382080197278,96.1297179420935,0.996759246324503,19.06342,17.39516,16.82567,16.55591,16.39878,STAR,0.0001424178
1237646382080262641,96.2746740390458,0.84218039441451,18.0279,16.33461,15.93053,15.75444,15.63022,STAR,0.0001742895
1237646382080262656,96.2946787215503,0.879354529070899,17.75707,16.10103,15.67765,15.49004,15.32634,STAR,2.191442e-05
1237646549571731569,41.0394505571827,1.27682829601997,20.19147,19.86632,19.80967,19.68132,19.26248,QSO,2.127994
1237646549575336530,49.2975471899754,1.27349100026112,23.5141,23.83362,22.25455,19.64033,18.33732,STAR,5.458858e-05
1237646549577367669,53.943508185368,1.27289590068357,19.83117,19.57263,19.32621,19.09622,18.85085,QSO,2.089301
1237646549577760907,54.7609560601256,1.2755130545924,20.05449,18.97994,18.45569,18.27535,18.09653,STAR,-0.0002329728
1237646549577760957,54.8430185584849,1.27606738532485,19.67496,17.18632,16.07342,15.66294,15.35305,STAR,0.0001114915
1237646549577891934,55.0216160799018,1.27450075691009,19.47332,17.17348,16.22887,15.84207,15.59702,STAR,-5.376758e-05
1237646551172318098,88.6880862452195,-0.887691336594887,22.78538,21.56048,19.68559,18.52516,17.776,STAR,8.774865e-05
1237646585544901026,40.2767569361788,-0.833336489205217,22.29207,22.15156,21.54464,20.91302,20.42009,QSO,0.8334417
1237646585559187506,72.9322726555287,-0.930132174719634,21.15357,19.99909,19.69922,19.54148,19.62214,STAR,0.000179065
1237646585559187545,72.9399683359503,-0.946746734837275,18.60869,17.2593,16.75288,16.56083,16.48983,STAR,0.000285046
1237646585559187811,72.9763410568719,-0.849175348937717,21.40542,20.1753,19.87671,19.72299,19.59583,STAR,-0.0001022953
1237646585559187861,73.0294530073882,-1.0366693099677,21.15714,20.15612,19.80161,19.63994,19.58121,STAR,-0.000108023
1237646585559253377,73.1308183822501,-0.85951028698319,20.89088,19.90538,19.56356,19.41555,19.31949,STAR,-0.0001106289
1237646585563185946,82.1227496326485,-0.83698574072447,21.36364,20.10849,19.43984,19.19691,18.93024,STAR,0.0001941312
1237646585563513044,82.9146049496134,-0.861711492078649,22.20528,20.11097,18.90811,18.333,17.90707,STAR,0.0002227539
1237646585563513548,82.8981927352337,-0.889374527457906,20.12325,18.1618,17.26788,16.8776,16.62744,STAR,0.000141479
1237646585563643993,83.0973839242632,-0.840216843641213,18.00216,16.51429,15.85651,15.55195,15.39107,STAR,0.0001584812
1237646585563644094,83.1259986593935,-0.923496332808388,18.17068,16.04599,15.22213,14.92224,14.7631,STAR,2.064206e-05
1237646585563644566,83.0835248339633,-0.870258747828993,21.95251,19.25337,17.8203,16.2972,15.48874,STAR,5.710717e-05
1237646585563644661,83.1133557520625,-0.910293944230536,19.93974,18.66991,18.12936,17.91072,17.78545,STAR,2.278636e-05
1237646585563644838,83.1762508236205,-0.945337829505255,20.84741,19.55501,18.97694,18.75122,18.60254,STAR,-0.000255007
1237646585563644920,83.2166154152643,-0.865957607138403,21.00097,18.36967,17.1305,16.64499,16.36462,STAR,-9.004719e-05
1237646585563645423,83.1767538804565,-0.910686683615299,23.16222,21.21132,20.3807,19.93839,19.80831,STAR,-0.001247531
1237646585563645485,83.209486938968,-0.955348329547215,23.70614,21.68666,20.19017,18.893,18.20032,STAR,-2.772093e-06
1237646585563709988,83.2234048402358,-0.837323178882514,20.62891,19.26565,18.64932,18.39598,18.23303,STAR,0.000109764
1237646585563710511,83.2545351189257,-0.857263650333749,23.90676,21.03361,19.49258,18.23065,17.56296,STAR,4.529454e-05
1237646585563710534,83.3135469880452,-1.01888545008287,22.72123,21.19879,19.65427,18.62481,18.0182,STAR,0.0001658504
1237646585563710575,83.2740636693059,-1.02010174690457,22.28099,20.45221,19.8103,19.5099,19.3329,STAR,-0.0001118578
1237646585563710949,83.3567428022698,-0.860043640773201,23.74363,22.40138,20.68451,18.96257,18.00529,STAR,9.100571e-05
1237646585563775329,83.4940623629766,-0.955679730620328,22.15273,19.50872,18.1003,16.7553,16.02034,STAR,4.161405e-05
1237646585563775441,83.4845127703763,-0.852578339260218,19.17518,17.40466,16.63892,16.28806,16.08584,STAR,0.0002734244
1237646585563775639,83.4245566322681,-0.855718171211979,22.04354,19.77343,18.84295,18.46205,18.23359,STAR,0.0001200589
1237646585563775767,83.4767558195384,-0.891474160243187,21.2352,18.71469,17.3494,15.82016,14.98959,STAR,6.416578e-05
1237646585563776176,83.4385486807147,-0.901442210944101,24.01132,21.78071,20.28429,19.03035,18.36642,STAR,0.0001882464
1237646585563776194,83.4508639954029,-1.01690628091568,23.6165,21.36623,20.6773,20.36644,20.10522,STAR,-0.001923196
1237646585563776213,83.4585289159128,-0.944158761090881,25.39782,22.06734,20.43901,19.08632,18.24465,STAR,-0.0001937922
1237646585563776264,83.4919831105241,-0.841728251241283,24.74374,22.39495,20.78014,19.41604,18.68953,STAR,3.196566e-05
1237646585563840555,83.553509992978,-1.00559397372226,16.84814,15.45056,14.84045,14.57015,14.44254,STAR,0.00014794
1237646585563840578,83.5359525968604,-0.988841271834976,21.16856,19.0594,18.27425,17.96487,17.86656,STAR,6.509493e-07
1237646585563841186,83.5869677699807,-0.985196273181773,20.32245,19.03919,18.48197,18.23837,18.1356,STAR,0.0001807794
1237646585563841252,83.6103612791483,-0.837016583469582,20.77467,18.96599,18.19506,17.86816,17.63493,STAR,0.00014548
1237646585563841256,83.6125623446462,-0.9063170792922,22.07408,19.73721,18.25134,16.66042,15.76854,STAR,8.158501e-05
1237646585563841438,83.6006585008857,-0.964637083279309,22.6883,20.42366,19.57742,19.20857,18.91907,STAR,0.0001987142
1237646585563841660,83.5612025719362,-0.85912962500652,23.14219,21.38761,20.66959,20.2686,20.02988,STAR,0.004153254
1237646585563841670,83.5721250760351,-0.950474161157187,24.37848,21.96805,20.34229,19.23601,18.60945,STAR,-5.545576e-05
1237646585563841793,83.6263680090359,-0.934721620727974,24.48499,22.30916,20.66603,19.3795,18.62667,STAR,0.0003985601
1237646585564496641,85.1121125579648,-0.837221051219003,23.96467,21.63651,19.86444,18.69637,18.02751,STAR,2.155422e-05
1237646585564955060,86.0887954688603,-0.837536644225599,24.476,22.48935,20.36791,19.23975,18.45534,QSO,1.48402
1237646585565086028,86.4923061872848,-0.92759934014998,23.94,21.12282,19.28773,18.25263,17.54364,QSO,1.064884
1237646585565151362,86.5190990899312,-0.899446807741076,23.01231,21.11154,19.1587,18.16854,17.45825,STAR,-1.170702e-05
1237646585565151371,86.5385778877276,-0.901375027346523,24.98116,20.72267,18.75707,17.67302,16.95566,STAR,2.938945e-05
1237646585565151407,86.5721893904701,-0.968868812072347,23.42869,21.05375,18.38915,16.90253,15.84148,STAR,1.810991e-05
1237646585565151454,86.6059929690552,-0.927593802553105,23.61678,20.8024,18.67372,17.54345,16.72903,STAR,-4.153197e-05
1237646585565151456,86.6061360054825,-0.843994826124379,23.5869,20.89254,18.82794,17.80848,17.10696,STAR,-2.532192e-06
1237646585565151524,86.533710989191,-1.02723637497162,25.19284,21.40241,19.8206,17.94987,16.99546,STAR,0.0001003603
1237646585565151538,86.5631246262961,-0.889171360427966,24.12412,22.07176,19.41386,18.14112,17.26623,STAR,9.698563e-05
1237646585565151553,86.6178317948066,-0.833629900270842,23.92282,22.15647,19.79254,18.72581,17.92124,STAR,9.617253e-05
1237646585565151650,86.5402475856232,-0.993341191819181,25.64473,22.80661,20.57335,19.40249,18.56472,STAR,-0.0008124856
1237646585565216994,86.8003214568427,-1.00075781720448,24.72439,21.09176,18.3669,16.74293,15.60142,STAR,4.878546e-05
1237646585565217293,86.7956606483335,-0.982384831957316,24.2496,23.78021,20.92316,19.26827,18.13498,STAR,-0.001954683
1237646585565282388,86.8924406129651,-0.88047575898672,23.1661,19.87526,17.72821,16.56365,15.75824,STAR,5.692851e-05
1237646585565282412,86.8267560364477,-0.967521746221669,23.55408,21.50187,19.301,18.03417,17.11845,QSO,1.465157
1237646585565282416,86.8342840787024,-0.997370227418804,23.52784,21.4564,19.08399,17.80882,16.89612,QSO,0.6859608
1237646585565282442,86.9054737788976,-0.877814997548744,22.8937,20.09534,18.00087,16.81354,15.96136,STAR,0.0001507011
1237646585565282453,86.9451452919593,-0.856275292677781,24.09674,20.91188,18.89026,17.21335,16.18016,STAR,0.000273609
1237646585565282456,86.9466155493492,-0.932341771171431,23.03009,22.83114,19.31504,17.33738,15.87745,STAR,0.003420109
1237646585565282490,86.8451150546111,-0.953982239554564,24.28384,22.63193,20.0645,18.49299,17.30282,STAR,0.001532516
1237646585565282528,86.9593135690442,-0.84734279000458,24.3681,22.6276,20.1387,18.7998,17.8858,STAR,0.0001739662
1237646585565413555,87.1707443597988,-0.848356159621813,23.45716,21.18813,19.40374,18.36315,17.67239,STAR,0.001059114
1237646585565413605,87.2523868665569,-0.880180224336687,23.52784,21.03493,19.02009,17.9252,17.15213,STAR,0.0001687089
1237646585565413749,87.2069402509375,-0.967702487613887,25.51925,22.74666,20.62891,19.3496,18.40924,QSO,0.3856471
1237646585565413758,87.2190640326735,-0.859209018975585,24.35676,22.04153,20.11823,19.0972,18.37641,QSO,0.2936296
1237646585565479187,87.3779575939536,-0.832667322788709,21.06197,18.76486,17.38695,16.61499,16.10778,STAR,9.6312e-05
1237646585565479465,87.3891738690889,-0.852912986378903,23.52967,21.57417,19.75815,18.20798,17.33847,STAR,0.0003020199
1237646585565479478,87.4067045960496,-0.887474318498554,26.09223,22.09413,19.73734,18.41413,17.56455,STAR,0.0003028355
1237646585565479543,87.2600359112071,-0.978097879636611,25.27212,22.67902,21.19489,19.40577,18.41628,STAR,-4.484657e-05
1237646585565545065,87.4569707260763,-0.990021420431664,24.18792,21.6561,19.52695,18.13057,17.28098,STAR,0.0001355218
1237646585565545369,87.5014739432395,-0.95703375285752,23.37696,22.5323,20.32474,19.03212,18.14496,STAR,0.000124665
1237646585565545375,87.5048969185344,-0.87289510182239,24.6415,23.14889,20.89324,19.48367,18.56462,STAR,0.0001324441
1237646585565610322,87.6342932243776,-0.939858633620789,22.62251,19.5851,18.10104,16.81774,16.06816,STAR,5.239946e-05
1237646585565610542,87.5590223580447,-0.847462178041152,23.41311,21.10529,19.16096,18.14446,17.44398,STAR,0.0001118967
1237646585565610837,87.5741829249806,-1.00445250797137,23.66691,22.57886,20.68334,19.23514,18.31958,STAR,7.724157e-06
1237646585565611074,87.6733525290068,-0.86893337543114,23.68406,22.29867,20.16418,19.17287,18.44939,STAR,0.0007516278
1237646585565676024,87.8068216457683,-0.836359360104035,22.10101,19.38216,17.97357,16.69537,16.00547,STAR,-6.406743e-05
1237646585565676326,87.7405959639556,-0.96921595678709,25.2279,21.91694,19.91248,18.70936,17.95893,STAR,0.0001536139
1237646585565676348,87.7990109277606,-0.855836241014191,23.1153,20.77243,19.39846,18.75064,18.2548,STAR,0.0001581829
1237646585565676732,87.8252220078608,-1.02223424871821,24.51472,22.71593,20.83955,19.53419,18.74599,STAR,0.0001447276
1237646585565676948,87.7571769221479,-0.98257310390844,26.0881,23.26017,20.90505,19.38934,18.42961,STAR,4.777436e-05
1237646585565741827,87.8717771505279,-0.991877645665906,23.99655,20.12229,18.70346,17.31223,16.54901,STAR,2.586876e-05
1237646585565741881,87.9308593829384,-0.884361032035665,23.19267,20.1622,18.23648,17.23249,16.57881,STAR,5.752589e-05
1237646585565741991,87.9556023932178,-1.04134194135172,24.97188,22.05993,20.24071,18.91752,18.08846,STAR,6.895799e-05
1237646585565742176,87.8841017617391,-0.858485175812217,24.358,21.98489,19.94631,18.9435,18.3471,STAR,-1.013885e-05
1237646585565742444,87.9798098903382,-0.882033035881633,25.89294,22.0483,20.19314,19.19384,18.55209,STAR,-6.279734e-05
1237646585565806617,88.0280787692064,-1.01168442326727,21.97326,19.59433,18.09992,16.59171,15.74882,STAR,8.818879e-05
1237646585565807566,88.0165458699043,-0.838238658246783,23.10138,20.67795,19.19574,17.6616,16.79554,STAR,6.578067e-05
1237646585565807710,88.0438416755195,-0.850714498109765,23.50313,21.7569,19.7416,18.42318,17.60261,STAR,-6.943122e-05
1237646585565807731,88.0887526809606,-0.969681122937358,24.44491,21.49134,20.05137,18.44919,17.56083,STAR,-2.787617e-05
1237646585565807743,88.1399831258202,-0.994240924683319,24.74287,21.38872,19.6075,18.41728,17.64795,STAR,0.0001317807
1237646585565807745,88.1546243571792,-1.01785895556268,25.66983,21.63896,20.01148,18.3961,17.49372,STAR,9.412649e-05
1237646585565807843,88.0109690411932,-0.91357903608652,24.441,22.40416,20.64889,19.1379,18.21259,STAR,0.0002006443
1237646585565807851,88.0138311118187,-0.945918055215436,23.99954,22.64112,20.94833,19.39895,18.37189,STAR,0.0003457297
1237646585565807884,88.0262524426766,-0.889136750181499,25.77584,22.28841,20.28222,19.28772,18.57717,STAR,0.0002390429
1237646585565872373,88.2977955965359,-0.866352257811776,24.3537,22.2699,20.60522,19.01821,18.18036,STAR,-0.0001524764
1237646585565873224,88.1682868795139,-0.973547371541897,24.49882,22.68681,20.83778,19.35137,18.56193,STAR,0.0001343414
1237646585565873255,88.1798436455689,-0.902416238520443,25.56436,22.24114,20.59087,19.3651,18.60643,STAR,0.0002530822
1237646585565873345,88.2174674129205,-0.979353734890933,24.54032,22.69889,20.89754,19.36859,18.51835,STAR,0.0001922536
1237646585565938381,88.388130643526,-0.8345644992675,22.05448,19.25015,17.7617,16.31126,15.52228,STAR,3.380978e-05
1237646585565938552,88.3243476117985,-0.959496636974334,23.33724,20.61466,18.8579,17.84197,17.23319,STAR,0.0001228423
1237646585565938687,88.4551905627328,-0.956852528150585,23.01054,20.55882,18.81597,17.64021,16.91358,STAR,-4.204804e-05
1237646585565938724,88.3777253272198,-0.993795197769651,25.27841,21.83684,20.08476,18.69973,17.88099,STAR,0.0001078583
1237646585565938730,88.4021409020899,-0.875709539956464,23.42127,21.29866,19.54518,18.36203,17.67619,STAR,-0.0001692011
1237646585565939018,88.3703363948885,-0.848187963878092,25.49061,22.41997,20.50473,19.01105,18.19628,STAR,0.000164264
1237646585565939029,88.3753604582083,-0.906024718040937,23.91612,22.45953,20.67967,19.4869,18.75513,STAR,0.0001126512
1237646585566004058,88.4902961761204,-1.03358169436802,24.11232,21.1392,19.30914,18.15506,17.59613,STAR,0.0002290595
1237646585566004187,88.4631354637847,-1.01318606935854,24.67768,21.59361,19.70911,18.53076,17.82216,STAR,2.553042e-05
1237646585566004199,88.5118441153136,-1.00490825098066,23.52202,21.95505,20.04197,18.81067,18.19322,STAR,9.5302e-05
1237646585566004209,88.5530320711151,-0.992465349654182,23.80543,21.62201,19.78415,18.72315,18.04934,STAR,0.0001214211
1237646585566004212,88.561566244465,-0.963871597601288,23.60456,21.17263,19.60375,17.81384,16.7829,STAR,0.0001853094
1237646585566004216,88.5699332135744,-0.898761172350187,23.74849,21.39071,19.81245,18.39702,17.55913,STAR,1.268982e-06
1237646585566135108,88.8996742811858,-1.01111788120016,22.48785,20.03555,18.54155,17.2461,16.54218,STAR,5.27088e-05
1237646585566135378,88.776879108376,-0.97296016995331,24.8616,21.83716,20.05453,18.94551,18.25212,STAR,6.21592e-05
1237646585566135389,88.7830453357361,-0.836288578038963,24.09247,22.71728,20.68768,19.44569,18.71899,STAR,0.0001444164
1237646585566135602,88.8761282686912,-0.911841641828623,24.799,22.35307,20.79278,19.08434,18.13864,STAR,1.119075e-06
1237646585566135627,88.8816998712211,-0.962905274867527,25.01318,22.75108,20.78759,19.44105,18.60137,STAR,0.0001172727
1237646585566135652,88.8878621939294,-0.961800308337501,24.98978,21.87653,20.14183,19.12243,18.49907,STAR,-1.624456e-05
1237646585566200010,88.9843915968236,-0.873592997915919,24.09252,23.72464,20.56084,19.0264,19.79257,STAR,0.0003540372
1237646585566200883,88.9470889889682,-0.985552316438153,23.67949,21.98801,20.24936,18.75527,17.88111,STAR,5.926607e-06
1237646585566200888,88.9607305317581,-0.947092271775165,24.02573,21.80787,20.08181,18.58971,17.76899,STAR,2.569417e-05
1237646585566200900,88.9915893306913,-0.839231686547952,25.12386,21.50949,19.92035,18.48423,17.70238,STAR,-2.661247e-05
1237646585566200916,89.0097226679925,-0.858845043698696,24.99629,21.46754,19.56566,18.40522,17.77036,STAR,0.0001255726
1237646585566265969,89.0709134871679,-0.888974783674991,23.33054,20.22361,18.74146,17.56521,16.91219,STAR,9.777454e-05
1237646585566332321,89.3207496082521,-0.896226117452,25.17811,22.03021,20.51265,18.95945,18.04448,STAR,0.000145254
1237646585566397740,89.4556071286256,-0.886510057750452,24.24649,20.60666,18.97009,17.74777,17.05079,STAR,8.979032e-05
1237646585566397767,89.492969554519,-0.8484292678038,22.35119,19.96647,18.5021,17.09619,16.34427,STAR,0.0001000715
1237646585566397822,89.4644027552652,-0.911635949627136,23.22942,21.6198,19.99478,18.51096,17.71384,STAR,5.181536e-05
1237646585566397950,89.3566051902632,-1.00923069253297,24.39144,22.44746,20.88424,19.1755,18.23699,STAR,0.0001251981
1237646585566398125,89.4150773023142,-0.889289432632312,25.77105,22.23277,20.61161,19.4192,18.65377,STAR,5.309471e-05
1237646585566398355,89.4844903646015,-1.00232782088521,25.83068,22.01745,20.35595,19.29811,18.64066,STAR,-4.087858e-06
1237646585566398390,89.5016194280413,-0.938660864788244,23.85751,21.93827,20.3789,19.00006,18.18982,STAR,6.993799e-05
1237646585566528939,89.7172133169377,-0.923630650274196,23.75329,21.63497,19.97259,18.87982,18.21508,STAR,8.503969e-05
1237646585566528945,89.756542913943,-0.91386117029906,24.44762,22.2451,20.72183,18.74906,17.68777,STAR,0.0001496575
1237646585566529372,89.7534674481712,-0.999348209727038,25.68718,21.86655,20.23758,19.17183,18.53797,STAR,0.0002323836
1237646585566529795,89.7469297726196,-1.03725421641776,23.182,23.84351,21.94049,21.22962,20.30817,STAR,0.0003478807
1237646585566594517,89.8675359042452,-0.936328138033722,25.447,22.20002,20.39436,18.86057,18.14644,STAR,0.0002272917
1237646585566594912,89.8861241407274,-0.959350210299752,25.08023,22.20321,20.44061,19.29981,18.65986,STAR,0.0003040292
1237646585566659794,90.0764859440569,-0.901737236885255,23.20616,21.09636,19.43445,18.10495,17.32375,STAR,0.0001463178
1237646585566725417,90.1745744320235,-0.872101231860367,25.73975,21.88243,20.31956,18.80406,17.97598,STAR,2.873399e-05
1237646585566725438,90.2262372917911,-0.97787671430038,25.17714,21.57674,19.72506,18.31436,17.58175,STAR,-2.907885e-06
1237646585566725780,90.1800420186128,-0.973656256991759,24.14567,22.14102,20.29754,19.18617,18.52151,STAR,0.0006448943
1237646585566791299,90.3082996242534,-1.04267131884089,25.16291,22.096,20.20414,19.06103,18.28407,STAR,-3.858649e-05
1237646585566791371,90.3318030922154,-0.919102738223654,23.9018,22.36556,20.59266,19.22546,18.492,STAR,0.0002701023
1237646585566791410,90.3440046250055,-0.884798466468855,24.09716,22.16001,20.35752,19.18386,18.45695,STAR,0.0001967783
1237646585566791476,90.3656997122977,-0.884186245478422,24.4343,21.93475,20.1826,19.14362,18.49719,STAR,0.0001177864
1237646585566856533,90.4794973559952,-0.870009656791094,23.85941,20.92513,19.22144,17.9122,17.15986,STAR,0.0001830425
1237646585566856539,90.4844226326272,-0.990368200793045,23.15875,20.89398,19.34083,18.16085,17.44299,STAR,6.695278e-05
1237646585566856863,90.4370327750379,-0.89964576095012,24.74978,21.86511,20.13593,19.00549,18.35809,STAR,0.0001610487
1237646585566922151,90.6978138934603,-0.851962997763881,24.54934,21.46946,19.60989,18.47001,17.80093,STAR,-0.0001154319
1237646585566922179,90.5651240733828,-0.947149264413816,24.14412,21.6451,20.00891,18.41552,17.57842,STAR,-8.345029e-07
1237646585566922195,90.6291627468717,-1.01553761537502,24.76894,22.51659,20.54352,19.07272,18.17926,STAR,5.250233e-05
1237646585566987481,90.7281338668716,-1.00774751312976,23.60182,20.56607,19.00665,17.61313,16.83635,STAR,3.160761e-05
1237646585566987801,90.7083628400326,-0.978528333432132,24.94456,22.23468,20.74186,19.24526,18.40134,STAR,6.503308e-05
1237646585566987830,90.7190781298273,-0.964631811484423,23.57571,22.75151,20.80649,19.34905,18.41418,STAR,0.0001177711
1237646585567052777,90.9420486052442,-0.915033887071645,20.91537,19.41456,18.5407,18.10183,17.80564,STAR,6.990202e-05
1237646585567053094,90.8720071701302,-0.942921806333779,24.53201,21.46962,19.42972,18.2549,17.60399,STAR,0.000249363
1237646585567053177,90.9316336957123,-0.86869104942525,23.08675,20.39833,18.8802,17.28683,16.40536,STAR,9.484933e-05
1237646585567053197,90.9418079950642,-0.860891274371838,23.4789,20.56017,19.03944,17.73542,16.98612,STAR,0.0001702403
1237646585567053221,90.9718341417234,-0.907030065715746,24.49023,21.13268,19.54446,18.16586,17.39022,STAR,0.0002075105
1237646585567053294,90.9213794868278,-0.974232655503092,24.8824,21.96053,20.16452,18.84341,18.05535,STAR,0.0003468803
1237646585567053295,90.9308782930328,-0.990398149567926,24.18767,21.8332,19.96765,18.84611,18.11452,STAR,0.0002172366
1237646585567053304,90.9473508371556,-0.917761698923236,23.09697,22.00759,20.32965,18.68661,17.76825,STAR,0.0001884338
1237646585567053486,90.8642171884817,-0.925427295554569,24.07549,22.18023,20.72274,18.87078,17.83631,STAR,0.000133981
1237646585567119187,91.0483381985581,-0.992732570017352,23.20082,22.2706,20.5984,19.39071,18.79877,STAR,0.0004346952
1237646585567184720,91.1791911944537,-0.942077266933203,24.87795,22.10115,20.15745,19.16372,18.49213,STAR,0.0002308404
1237646585567249857,91.3070619882556,-0.918507042198494,24.66245,21.4656,19.63868,18.41039,17.68341,STAR,6.29897e-05
1237646585567250438,91.421328813171,-1.01856429165371,23.66206,22.42931,20.45403,19.32748,18.58131,STAR,0.0005109097
1237646585567315919,91.5824105608154,-0.877358443986709,24.07089,22.54238,20.69564,19.45594,18.6391,STAR,0.0004200081
1237646586096058822,72.978804252431,-0.572425603057151,20.80118,19.77718,19.39826,19.33386,19.37916,STAR,0.0005695784
1237646586096059026,72.9719994470217,-0.592735262837512,21.65803,20.58049,20.00969,19.77255,19.57085,STAR,-0.0003907372
1237646586096124243,73.1360859103181,-0.582219587251071,20.77896,19.8999,19.56599,19.42986,19.39809,STAR,-0.0003106197
1237646586096189712,73.2102966787969,-0.614977649804739,20.62843,19.55532,19.27548,19.13223,19.02683,STAR,0.0001032796
1237646586096189731,73.2197524461741,-0.574328012885631,20.16048,19.84308,19.6684,19.33172,19.39442,QSO,1.580347
1237646586096189751,73.2331429378992,-0.556146465979776,20.6562,20.14559,20.11017,20.27755,20.84175,STAR,5.632785e-05
1237646586096189774,73.248112763661,-0.430628388527748,20.68591,20.24035,20.07786,19.91173,19.54546,QSO,2.186897
1237646586096189778,73.2579778958664,-0.46929870716665,20.97285,20.09246,19.8075,19.73618,19.81435,STAR,0.0002500406
1237646586096189817,73.294193999177,-0.538461336587375,20.75854,19.75612,19.39099,19.26965,19.25652,STAR,-0.0001293248
1237646586096189823,73.3015325067918,-0.497200754603649,20.55533,19.5235,19.18943,19.09707,19.08715,STAR,4.042608e-05
1237646586096190006,73.2575838211276,-0.505407136619273,21.25906,20.31535,19.93896,19.80811,19.70893,STAR,0.0001752732
1237646586096255262,73.3542291310422,-0.612103507526867,20.65425,19.56819,19.1494,18.97546,18.89525,STAR,0.0002837467
1237646586096255319,73.3898409665687,-0.453544216376559,21.33194,20.24728,19.83955,19.70136,19.56273,STAR,0.000315875
1237646586096255586,73.3603514199206,-0.526669570057681,21.37429,20.24288,19.88607,19.72906,19.67662,STAR,0.0001913717
1237646586099860485,81.6645314059629,-0.584802687884442,23.78782,21.54044,19.96829,18.83138,18.15402,STAR,0.0001369994
